,mean,width,height,std deviation,type
0,105.9139194,8,13,30.75293834,1
1,116.587254,38,25,43.19101623,1
2,98.94223413,62,42,28.64134087,1
3,85.87148379,13,10,48.62231237,1
4,90.95166947,18,12,37.39423582,1
5,98.0477422,17,29,26.61730908,1
6,121.2642323,32,25,47.6170256,1
7,102.9530423,7,12,19.05990295,1
8,113.1261123,18,26,37.22361852,1
9,94.2031746,5,7,36.91005805,1
10,91.34866427,33,11,27.96745723,1
11,95.00208333,6,8,19.96999733,1
12,105.7350961,17,15,14.4695561,1
13,135.3199074,26,48,44.02689045,1
14,92.43898386,18,6,44.45591219,1
15,76.47224608,14,19,33.68341529,1
16,110.7152778,7,8,10.46834628,1
17,89.47890578,61,46,35.6391095,1
18,97.47738095,7,8,32.33278041,1
19,121.9242063,7,20,25.35983981,1
20,86.91423379,274,53,39.82197682,1
21,81.74087507,56,24,31.16419393,1
22,71.33871591,18,15,27.80246609,1
23,80.82246683,20,16,36.92946181,1
24,81.70864198,7,9,26.42095024,1
25,74.81827323,28,16,23.26697648,1
26,104.2599609,13,23,37.05447944,1
27,73.55137414,18,10,26.44657697,1
28,97.51994242,12,17,35.93985526,1
29,105.836069,12,6,42.1884969,1
30,107.9139983,14,17,29.70975803,1
31,75.18333333,6,5,4.824935233,1
32,70.49329806,9,15,2.203321539,1
33,80.63116723,11,15,18.20928137,1
34,108.6053792,7,9,25.80351269,1
35,95.48543771,11,10,19.65030162,1
36,117.0661964,10,9,28.33351781,1
37,102.3261739,29,26,34.65996652,1
38,88.13333333,7,7,30.63450107,1
39,84.28703704,9,12,31.88495687,1
40,111.8700421,32,33,43.49267669,1
41,94.62658038,24,10,31.27799632,1
42,99.2422634,15,17,27.91217139,1
43,84.52916667,10,4,36.49234671,1
44,97.9218254,10,7,25.31793302,1
45,79.73809524,7,5,34.28506047,1
46,195.9566138,7,6,7.899103325,1
47,77.01555556,15,5,35.53002556,1
48,116.9595624,22,34,31.17917911,1
49,118.2292769,7,9,37.15897154,1
50,103.1036325,13,7,28.34076373,1
51,115.2996032,10,9,24.97659398,1
52,191.6955698,17,17,8.529134747,1
53,112.0753503,27,29,34.75475286,1
54,101.3716345,25,14,43.31694,1
55,84.1292663,13,14,24.57868481,1
56,85.0786213,35,49,31.74155574,1
57,93.10278641,22,21,36.50421532,1
58,107.4532643,34,16,36.31731274,1
59,77.91504448,14,14,25.02165854,1
60,124.4959577,14,26,33.40709114,1
61,114.2397436,7,13,31.27579491,1
62,74.85147972,15,13,13.36733601,1
63,115.4959845,9,14,26.01906141,1
64,113.2252331,39,23,39.96976468,1
65,86.95952381,10,14,18.35065537,1
66,107.1095238,7,10,42.85483088,1
67,98.14041446,11,15,20.51809782,1
68,112.377557,17,33,43.58369785,1
69,110.0067933,20,18,36.60866245,1
70,78.80873734,23,7,20.77791865,1
71,108.8184469,18,49,39.35116616,1
72,71.72265648,20,14,29.74703332,1
73,78.51259507,26,16,31.56474461,1
74,72.64444444,5,3,2.272106762,1
75,106.2222222,5,7,39.6990047,1
76,119.3148148,6,6,29.82756433,1
77,108.4177989,12,13,19.85000093,1
78,117.5750508,64,25,38.74339196,1
79,82.55714286,8,5,2.479228905,1
80,98.68327991,13,8,35.23350426,1
81,89.06722222,6,10,13.14261247,1
82,115.8482924,11,6,31.09791524,1
83,98.52622536,13,14,42.48564212,1
84,80.30159443,49,25,36.73399978,1
85,100.0094685,23,29,30.00898686,1
86,92.98065476,8,8,31.3631357,1
87,97.28791075,40,18,33.5345422,1
88,76.12496828,20,17,15.29405005,1
89,131.6846642,15,12,17.65175074,1
90,180.4734119,108,18,53.08438173,1
91,179.1553588,102,18,53.61306286,1
92,62.5856862,130,213,28.00718368,1
93,196.9041777,9,12,13.40478882,2
94,120.4550347,13,16,47.41042029,2
95,80.56388889,5,8,28.67735651,2
96,74.57142857,14,3,24.46001875,2
97,100.8888889,4,6,56.26734049,2
98,106.8635417,5,16,43.35593826,2
99,123.747619,5,7,22.31249902,2
100,,5,7,,2
101,115.6751449,12,21,45.73751334,2
102,196.4870185,18,15,10.09536375,2
103,,18,15,,2
104,,18,15,,2
105,119.2481481,7,9,28.32304353,2
106,68.26030276,11,9,14.29599278,2
107,123.8055556,4,5,44.13128873,2
108,,4,5,,2
109,104.3524158,25,12,34.47850774,2
110,95.44920371,74,49,37.35327112,2
111,113.903178,140,153,23.21066356,2
112,95.6885566,149,128,39.62048318,2
113,147.1544879,99,160,45.36124192,2
114,199.8487916,323,176,45.53057893,2
115,160.2881508,229,113,34.63030567,2
116,150.0986984,269,500,46.76753474,2
117,92.46224535,194,232,41.78353207,2
118,113.9157186,469,458,40.53125539,2
119,173.856763,103,66,52.61638846,2
120,151.4838817,213,165,41.59887767,2
121,116.4622301,48,57,13.04864697,2
122,99.90463969,233,240,33.90188798,2
123,86.13101978,290,70,38.81792295,2
124,110.4227236,101,273,27.7250803,2
125,221.0792259,72,116,53.84426974,2
126,132.207176,271,500,34.3172419,2
127,69.90741308,314,238,38.50533853,2
128,99.333317,198,181,31.42160755,2
129,152.7763126,105,224,62.26651567,2
130,130.0322846,71,56,37.64784222,2
131,180.4657156,60,69,53.61813807,2
132,129.7210081,39,69,20.77924447,2
133,88.19753387,155,332,46.95448857,2
134,113.8344618,132,190,46.46123428,2
135,161.3246227,216,108,33.1846126,2
136,97.65440163,44,44,46.24636137,2
137,232.8872407,135,151,33.30302653,2
138,85.43916132,86,82,47.52155267,2
139,95.78498086,186,165,41.63867576,2
140,150.1802708,144,65,48.89861492,2
141,138.3680189,163,159,29.475487,2
142,176.5578989,134,70,41.40618033,2
143,102.0652374,56,42,41.14785261,2
144,195.125543,86,11,75.271061,2
145,127.388889,3,3,90.789903,2
146,174.384536,151,16,70.20747,2
147,158.5,3,4,64.877618,2
